"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI","Fulfillment Channel","Expenses"
"06/03/2026","Amazon.com","B0CRZ8M2G1","GP-OSR2-H0XR","shinshin creation 24,000 Mini 2.6mm Fuse Beads Kit for Adults - 48 Vivid Pastel Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty Beads, Iron Beads Craft - Bulk Storage","34.98","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.07","23.91","-9.00","0.00","14.91","14.91","42.62","0.00","56","1.79","0.00","0.00","165.67","FBA","0.00"
"06/03/2026","Amazon.com","B09HVCCNM2","KL-L7KN-R85L","Pre Printed Needlepoint Wallet Kit for Kids Embroidery Arts and Crafts Set Cross Stitch Sewing Latch Hook Kit (Unicorn)","17.98","0.00","0.00","0.00","1","0","0","0","0","0.00","-7.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6.43","3.72","-3.00","0.00","0.72","0.72","4.00","43.55","27","3.70","-7.83","0.00","24.00","FBA","0.00"
"06/03/2026","Amazon.com","B09THLVFZK","amzn.gr.RV-FA22-4WFQ-MpriMc-eYvZIGfid-LN","shinshin creation 24,000 Mini Fuse Beads Kit for Adults - Tiny 2.6mm Beads (NOT Standard 5mm) - 48 Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Beads - Bulk Pixel Art Craft","26.38","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.41","14.97","0.00","0.00","14.97","14.97","56.75","0.00","11","9.09","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B08L8BHD4Z","FBA192SBLRF1.missing1","5 Stamped Superhero Cross Stitch Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms…","18.78","0.00","0.00","0.00","1","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.02","11.76","0.00","0.00","11.76","11.76","62.62","0.00","10","10.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B08FYH13CL","M8-07DZ-ZEYX","CRAFTILOO - Juego de 2 estuches para lápices de alfombras, kit de costura para niños para niñas principiantes de 8 a 12 años","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.ca","B0BP8GCK1G","KS-48AQ-488J","CRAFTILOO Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B07D6D95NG","O9-70DP-C5J6","Juego de abalorio fusibles de 1500 abalorio grandes de 10 mm, perfectas para edades de 4 a 7 años con 48 patrones y tableros de clavijas para manualidades y niñas y niños","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B0BNDVTTSH","4V-ROEZ-AH0J","CRAFTILOO Kit de Costura de Bailarinas Danzantes para Niños, Conjunto de Manualidades Divertido y Educativo para Niños y Niñas de 5 a 12 Años, Cose tu Propio Kit de Manualidades de Bailarina de","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.ca","B08DJYBH4D","6B-PLIR-RTAZ","CRAFTILOO 5 Stamped Embroidery Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B08DJYBH4D","6B-PLIR-RTAZ","5 Kit de bordado estampado con patrones de bordado. Kit de bordado para principiantes, kits de punto de cruz para principiantes. Mejor kit de bordado para principiantes para niños, kit de inicio de","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0B8TFW4MN","7V-1G3Q-6PFU","Superhero Sewing Kits for Little Kids 5 Easy Projects for Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-2.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.87","0.00","0.00","-2.87","-2.87","0.00","0.00","11","0.00","-2.87","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0BXHJJMX1","WS-RE3B-GDTO","CRAFTILOO DIY 2 Rug Pencil Cases Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 8-12","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-7.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.85","0.00","0.00","-7.85","-7.85","0.00","0.00","3","0.00","-7.85","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CDH84QDP","YG-V1A9-1R8J","CRAFTILOO 8 Pre-Cut Dogs Stuffed Animal Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Puppy Crafts Felt Pillow Plush Craft Kit Girls and Boys","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.99","0.00","0.00","-0.99","-0.99","0.00","0.00","24","0.00","-0.99","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CDH84QDP","2Q-4Q9U-5JKS","CRAFTILOO 8 Pre-Cut Dogs Stuffed Animal Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Puppy Crafts Felt Pillow Plush Craft Kit Girls and Boys","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CY2SXF6P","53-9CMK-9CPW","CRAFTILOO You are Hand Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit.","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CT962TMN","H5-BY2V-OEVL","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Butterflies","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","0.00","0.00","-0.95","-0.95","0.00","0.00","6","0.00","-0.95","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CKTS6ZFZ","UW-BO9I-486K","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Flowers","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CSPRD746","27-Q2LK-A7TQ","CRAFTILOO Into The Water Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.ca","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CSPRD746","6I-Q7PK-TSVP","CRAFTILOO Into The Water Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.ca","B092SW839H","B2-XPQK-NI8O","CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.ca","B09WQSBZY7","DH-0K32-KCGU","Craftiloo Fairy Sewing Kit for Little Girls - 5 Easy Projects, Kid Crafts, Make Your Own Felt Pillow Plush Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B08DDJCQKF","FH-FMO5-Y9LJ","Kits de Punto de Cruz Estampados para Principiantes y Niños - 5 Kits de Bordado con Aguja","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CP2KCF9R","DV-7AST-XFZG","CRAFTILOO Embroidery Kits for Adults Hand Embroidery kit for Beginners with Stamped Embroidery Patterns Starter Embroidery Kit. Needlepoint kit Cross Stitch kit for Teens& Adults Cactus","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.57","0.00","0.00","-0.57","-0.57","0.00","0.00","0","0.00","-0.57","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0BWSGRTB1","IL-ASZW-OF77","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.98","0.00","0.00","-0.98","-0.98","0.00","0.00","0","0.00","-0.98","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0B2XL9D8D","IV-Z101-Z258","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Needlepoint Kits for Adults Embroidery Kits for Adults Cross Stitch kit Elephant","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77--CK3qtVodJr59Wsx-LN","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B08DDJCQKF","B08DDJCQKF-FBA-2026","Kits de Punto de Cruz Estampados para Principiantes y Niños - 5 Kits de Bordado con Aguja","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B0BP8GCK1G","KS-48AQ-488J","Kit de costura de hadas y elfos para niños, divertido y educativo set de manualidades de cuento de hadas para niños de 7 a 12 años, coser tus propias manualidades de hadas de fieltro para","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0F8R6J7JR","XP-P2WC-9YOW","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Googley Eyes Heart Ages 6+","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-1.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.05","0.00","0.00","-1.05","-1.05","0.00","0.00","23","0.00","-1.05","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B08L8BHD4Z","U9-D41T-LM8J","5 proyectos de punto de cruz de superhéroes estampados, para principiantes, kit de costura para niños, juego de costura para dijes de mochila..","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0CRHX8G72","LT-FTSD-X1VT","CRAFTILOO I Am The Storm Embroidery kit for Beginners .Beginner Embroidery kit for Adults with Stamped Embroidery Patterns. Embroidery Kits for Adults.Embroidery Starter Kit. Cross Stitch Kit","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77-LGgzpL-GP7LaSni4-VG","CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"06/03/2026","Amazon.com.mx","B0BWSGRTB1","amzn.gr.IL-ASZW-OF77-LGgzpL-GP7LaSni4-VG","CRAFTILOO Learn 30 Stitches - Kit de bordado de gato para principiantes. Kit de bordado para principiantes con patrones de bordado estampados. Kits de bordado. Kit de inicio de bordado","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","FBA","0.00"
"07/03/2026","Amazon.com","B09WQSBZY7","DH-0K32-KCGU","CRAFTILOO Fairy Sewing Kit for Kids Ages 5-12 – Beginner Sewing Kit with 5 Pre-Cut Felt Projects – Make Your Own Stuffed Animal Plush Dolls – Fun Girls Craft Kit, Learn to Sew Gift for Kids","485.46","179.80","179.80","0.00","27","10","10","0","0","0.00","-145.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-325.10","194.20","-111.00","0.00","83.20","83.20","12.51","21.94","533","6.94","-145.96","0.00","74.95","FBA","0.00"
"07/03/2026","Amazon.com","B08DDJCQKF","FH-FMO5-Y9LJ","CRAFTILOO Cross Stitch Kit for Kids - 5 Easy Stamped Cross Stitch Kits for Beginners | Embroidery Kit for Girls Ages 7-13 | Needlepoint Craft Set, Backpack Charms & Keychains","239.76","179.82","179.82","0.00","12","9","9","0","1","0.00","-114.14","-1.31","0.00","-4.60","0.00","0.00","0.00","0.00","-17.58","0.00","0.00","-269.24","12.71","-84.00","0.00","-71.29","-71.29","-16.99","28.61","259","8.11","-120.05","0.00","-84.87","FBA","0.00"
"07/03/2026","Amazon.com","B08FYH13CL","M8-07DZ-ZEYX","CRAFTILOO Latch Hook Kit for Kids - DIY 2 Pencil Cases Craft Kit for Girls Ages 8-12, Beginner Rug Hooking Set with Yarn, Hook & Easy Instructions - Fun Back to School Arts and Crafts Project","319.68","19.98","19.98","0.00","16","1","1","0","0","0.00","-16.86","0.00","0.00","-6.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-215.29","101.15","-76.50","0.00","24.65","24.65","7.26","6.84","49","34.69","-23.22","0.00","32.22","FBA","0.00"
"07/03/2026","Amazon.com","B09THLVFZK","RV-FA22-4WFQ","shinshin creation 24,000 Mini Fuse Beads Kit for Adults - Tiny 2.6mm Beads (NOT Standard 5mm) - 48 Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Beads - Bulk Pixel Art Craft","395.76","131.92","131.92","0.00","12","4","4","0","2","0.00","-150.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-49.66","8.30","0.00","-393.12","-73.97","-132.80","0.00","-198.47","-198.47","-37.61","28.53","291","5.50","-150.57","100.00","-149.45","FBA","0.00"
"07/03/2026","Amazon.com","B09X55KL2C","8P-17QD-1L6J","10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13","263.78","119.90","119.90","0.00","11","5","5","0","0","0.00","-41.74","0.00","0.00","-11.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-360.98","-30.45","-100.80","0.00","-131.25","-131.25","-34.21","13.85","122","12.30","-53.15","0.00","-130.21","FBA","0.00"
"07/03/2026","Amazon.com","B0F8R652FX","QU-SQUC-HFLJ","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Rainbow Heart Ages 6+","224.82","99.92","99.92","0.00","9","4","4","0","0","0.00","-58.27","0.00","0.00","-4.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-210.92","50.83","-73.97","0.00","-23.14","-23.14","-7.13","19.40","115","11.30","-62.99","0.00","-31.28","FBA","0.00"
"07/03/2026","Amazon.com","B07D6D95NG","O9-70DP-C5J6","shinshin creation Fuse Beads Kit for Kids - 1500 Large 10mm Melty Iron Beads with Pegboards, 48 Patterns - Arts and Crafts for Boys and Girls Ages 4-7","124.90","124.90","124.90","0.00","5","5","5","0","3","0.00","-29.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-41.94","24.00","0.00","-137.58","17.14","-80.00","0.00","-38.86","-38.86","-15.56","11.67","39","25.64","-29.14","100.00","-48.58","FBA","0.00"
"07/03/2026","Amazon.com","B0BNDVTTSH","4V-ROEZ-AH0J","CRAFTILOO Ballerina Dancers Sewing Kit for Kids, Fun and Educational Craft Set for Boys and Girls Age 5-12, Sew Your Own Felt Ballerina Craft Kit for Beginners","125.86","35.96","35.96","0.00","7","2","2","0","0","0.00","-20.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-140.79","1.01","-28.80","0.00","-27.79","-27.79","-17.17","12.37","129","6.98","-20.02","0.00","-96.49","FBA","0.00"
"07/03/2026","Amazon.com","B0FQC7YFX6","6P-KW6N-9F9J","CRAFTILOO Lacing Cards for Kids Ages 3-5 - 8 Princess Sewing Cards with Gem Stickers, Toddler Lacing Toy, Fine Motor Preschool Threading Activity for Ages 4-8","59.94","99.90","99.90","0.00","3","5","5","0","0","0.00","-28.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-101.50","29.63","-16.80","0.00","12.83","12.83","8.03","17.96","45","17.78","-28.71","0.00","76.37","FBA","0.00"
"07/03/2026","Amazon.com","B0CRZ8M2G1","GP-OSR2-H0XR","shinshin creation 24,000 Mini 2.6mm Fuse Beads Kit for Adults - 48 Vivid Pastel Colors, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty Beads, Iron Beads Craft - Bulk Storage","244.86","0.00","0.00","0.00","7","0","0","0","0","0.00","-0.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-91.10","153.42","-63.00","0.00","90.42","90.42","36.93","0.14","62","11.29","-0.34","0.00","143.52","FBA","0.00"
"07/03/2026","Amazon.com","B0BP8GCK1G","KS-48AQ-488J","Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)","124.08","0.00","0.00","0.00","6","0","0","0","0","0.00","-12.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-65.96","45.17","-19.20","0.00","25.97","25.97","20.93","10.44","131","4.58","-12.95","0.00","135.26","FBA","0.00"
"07/03/2026","Amazon.com","B0FHMRQWRX","MW-AU5S-KO94","CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Wise Owl Ages 6+","124.90","0.00","0.00","0.00","5","0","0","0","0","0.00","-2.48","0.00","0.00","-1.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-113.68","6.93","-26.50","0.00","-19.57","-19.57","-15.67","3.43","44","11.36","-4.29","0.00","-73.85","FBA","0.00"
"07/03/2026","Amazon.com","B09HVCCNM2","KL-L7KN-R85L","Pre Printed Needlepoint Wallet Kit for Kids Embroidery Arts and Crafts Set Cross Stitch Sewing Latch Hook Kit (Unicorn)","35.96","35.96","35.96","0.00","2","2","2","0","2","0.00","-4.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-31.64","0.00","0.00","-33.56","2.04","-12.00","0.00","-9.96","-9.96","-13.85","6.51","23","17.39","-4.68","0.00","-83.00","FBA","0.00"
"07/03/2026","Amazon.com","B09HVDNFMR","N7-TUSA-2329","Pre Printed Needlepoint Wallet Kit for Kids Embroidery Arts and Crafts Set Cross Stitch Sewing Kit (Cat)","35.96","17.98","17.98","0.00","2","1","1","0","0","0.00","-17.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-25.80","10.90","-9.00","0.00","1.90","1.90","3.52","31.96","71","4.23","-17.24","0.00","21.11","FBA","0.00"
"07/03/2026","Amazon.com","B0F6YTG1CH","75-24RO-YAXR","CRAFTILOO Cross Stitch Kit for Kids Ages 6-12 – Easy Beginner Embroidery Needlepoint Set for Girls & Boys – Pre-Cut Felt Unicorn Designs with Thread, Needles & Keyrings – 4 Fun Projects","50.94","0.00","0.00","0.00","3","0","0","0","0","0.00","-42.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-47.02","-38.28","-6.00","0.00","-44.28","-44.28","-86.93","82.84","88","3.41","-42.20","0.00","-738.00","FBA","0.00"
"07/03/2026","Amazon.com","B0DC69M3YD","7B-EONH-U3A3","CRAFTILOO Embroidery Kit for Beginners Adults — 4 Floral Stamped Patterns, Learn 17 Stitches | Complete Needlepoint Kit with Hoop, Needles, Thread & Video Tutorial | Embroidery Kits for Adults Women","0.00","74.94","74.94","0.00","0","3","3","0","1","0.00","-38.61","0.00","0.00","-6.47","0.00","0.00","0.00","0.00","-21.98","0.00","0.00","-100.21","-92.33","-18.90","0.00","-111.23","-111.23","-148.43","60.15","81","3.70","-45.08","0.00","-588.52","FBA","0.00"
"07/03/2026","Amazon.com","B09HVSLBS6","KM-QL7C-QZMZ","CRAFTILOO Pre Printed Needlepoint Wallet kit for Kids Embroidery Arts and Crafts Sewing Set Cross Stitch (Cat&Dog)","0.00","35.96","35.96","0.00","0","2","2","0","0","0.00","-11.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-13.31","11.56","-6.00","0.00","5.56","5.56","15.46","30.84","56","3.57","-11.09","0.00","92.67","FBA","0.00"
"07/03/2026","Amazon.com","B0F8DG32H5","7P-PGQW-ADJU","CRAFTILOO Knitting Kit for Kids – Beginner Knitting Kit to Make a Hat & Cat – Quick Knit Loom Kit with Yarn, Tools & Instructions","26.98","26.98","26.98","0.00","1","1","1","0","1","0.00","-15.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-23.74","0.00","0.00","-128.16","-113.79","-10.60","0.00","-124.39","-124.39","-230.52","29.37","64","3.13","-15.85","0.00","-1173.49","FBA","0.00"
